,support,itemsets
952,0.01959176085256694,"frozenset({'yearly_income_$70K - $90K', 'recyclable_N', 'low_fat_Y'})"
953,0.045274847853545706,"frozenset({'yearly_income_$70K - $90K', 'low_fat_N', 'recyclable_Y'})"
954,0.0236872754712029,"frozenset({'yearly_income_$70K - $90K', 'low_fat_Y', 'recyclable_Y'})"
955,0.007141177692841872,"frozenset({'gender_F', 'education_High School Degree', 'yearly_income_$90K - $110K'})"
956,0.006714675502917165,"frozenset({'gender_F', 'yearly_income_$90K - $110K', 'education_Partial High School'})"
957,0.01813181104859391,"frozenset({'homeowner_Y', 'gender_F', 'yearly_income_$90K - $110K'})"
958,0.009650979041244949,"frozenset({'recyclable_N', 'gender_F', 'yearly_income_$90K - $110K'})"
959,0.012051420853769897,"frozenset({'gender_F', 'yearly_income_$90K - $110K', 'recyclable_Y'})"
960,0.014156591919423894,"frozenset({'low_fat_N', 'gender_F', 'yearly_income_$90K - $110K'})"
961,0.007545807975590952,"frozenset({'low_fat_Y', 'gender_F', 'yearly_income_$90K - $110K'})"
962,0.005675759912074933,"frozenset({'gender_M', 'yearly_income_$90K - $110K', 'education_Partial High School'})"
963,0.005539060492227271,"frozenset({'homeowner_N', 'gender_M', 'yearly_income_$90K - $110K'})"
964,0.016868708409201513,"frozenset({'homeowner_Y', 'gender_M', 'yearly_income_$90K - $110K'})"
965,0.009738466669947453,"frozenset({'recyclable_N', 'gender_M', 'yearly_income_$90K - $110K'})"
966,0.01266930223148133,"frozenset({'gender_M', 'yearly_income_$90K - $110K', 'recyclable_Y'})"
967,0.014468266596676565,"frozenset({'low_fat_N', 'gender_M', 'yearly_income_$90K - $110K'})"
968,0.00793950230475222,"frozenset({'gender_M', 'low_fat_Y', 'yearly_income_$90K - $110K'})"
969,0.007846546699255809,"frozenset({'homeowner_Y', 'education_Bachelors Degree', 'yearly_income_$90K - $110K'})"
970,0.005708567772838372,"frozenset({'education_Bachelors Degree', 'low_fat_N', 'yearly_income_$90K - $110K'})"
971,0.00588354303024338,"frozenset({'homeowner_Y', 'education_Graduate Degree', 'yearly_income_$90K - $110K'})"
972,0.009530683551779006,"frozenset({'homeowner_Y', 'education_High School Degree', 'yearly_income_$90K - $110K'})"
973,0.006747483363680604,"frozenset({'education_High School Degree', 'yearly_income_$90K - $110K', 'recyclable_Y'})"
974,0.007819206815286276,"frozenset({'low_fat_N', 'education_High School Degree', 'yearly_income_$90K - $110K'})"
975,0.01014856492949044,"frozenset({'homeowner_Y', 'yearly_income_$90K - $110K', 'education_Partial High School'})"
976,0.005407829049173515,"frozenset({'recyclable_N', 'yearly_income_$90K - $110K', 'education_Partial High School'})"
977,0.0069826063658185835,"frozenset({'yearly_income_$90K - $110K', 'education_Partial High School', 'recyclable_Y'})"
978,0.00805979779421816,"frozenset({'low_fat_N', 'yearly_income_$90K - $110K', 'education_Partial High School'})"
979,0.0052219178381806945,"frozenset({'homeowner_N', 'yearly_income_$90K - $110K', 'recyclable_Y'})"
980,0.005779651471159156,"frozenset({'homeowner_N', 'low_fat_N', 'yearly_income_$90K - $110K'})"
981,0.01550171421072489,"frozenset({'homeowner_Y', 'recyclable_N', 'yearly_income_$90K - $110K'})"
982,0.01949880524707053,"frozenset({'homeowner_Y', 'yearly_income_$90K - $110K', 'recyclable_Y'})"
983,0.0228452070449413,"frozenset({'homeowner_Y', 'low_fat_N', 'yearly_income_$90K - $110K'})"
984,0.01215531241285412,"frozenset({'homeowner_Y', 'low_fat_Y', 'yearly_income_$90K - $110K'})"
985,0.012363095531022565,"frozenset({'recyclable_N', 'low_fat_N', 'yearly_income_$90K - $110K'})"
986,0.007026350180169835,"frozenset({'recyclable_N', 'low_fat_Y', 'yearly_income_$90K - $110K'})"
987,0.01626176298507789,"frozenset({'low_fat_N', 'yearly_income_$90K - $110K', 'recyclable_Y'})"
988,0.008458960100173335,"frozenset({'low_fat_Y', 'yearly_income_$90K - $110K', 'recyclable_Y'})"
989,0.056927106401360436,"frozenset({'education_Bachelors Degree', 'gender_F', 'homeowner_N'})"
990,0.07627280829820159,"frozenset({'homeowner_Y', 'gender_F', 'education_Bachelors Degree'})"
991,0.05853469157876894,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'gender_F'})"
992,0.07466522312079307,"frozenset({'education_Bachelors Degree', 'gender_F', 'recyclable_Y'})"
993,0.08638309739013468,"frozenset({'education_Bachelors Degree', 'low_fat_N', 'gender_F'})"
994,0.04681681730942734,"frozenset({'education_Bachelors Degree', 'gender_F', 'low_fat_Y'})"
995,0.00891827015086148,"frozenset({'homeowner_N', 'gender_F', 'education_Graduate Degree'})"
996,0.019712056342032883,"frozenset({'homeowner_Y', 'gender_F', 'education_Graduate Degree'})"
997,0.012680238185069142,"frozenset({'recyclable_N', 'gender_F', 'education_Graduate Degree'})"
998,0.01595008830782522,"frozenset({'gender_F', 'education_Graduate Degree', 'recyclable_Y'})"
999,0.018618460983251588,"frozenset({'low_fat_N', 'gender_F', 'education_Graduate Degree'})"
1000,0.010011865509642778,"frozenset({'low_fat_Y', 'gender_F', 'education_Graduate Degree'})"
1001,0.06015321270976526,"frozenset({'homeowner_N', 'gender_F', 'education_High School Degree'})"
1002,0.08922097734617214,"frozenset({'homeowner_Y', 'gender_F', 'education_High School Degree'})"
1003,0.06518375136015923,"frozenset({'recyclable_N', 'gender_F', 'education_High School Degree'})"
1004,0.08419043869577818,"frozenset({'gender_F', 'education_High School Degree', 'recyclable_Y'})"
1005,0.0971932875116878,"frozenset({'low_fat_N', 'gender_F', 'education_High School Degree'})"
1006,0.052180902544249605,"frozenset({'low_fat_Y', 'gender_F', 'education_High School Degree'})"
1007,0.017218658924011525,"frozenset({'homeowner_N', 'education_Partial College', 'gender_F'})"
1008,0.029795005549996447,"frozenset({'homeowner_Y', 'education_Partial College', 'gender_F'})"
1009,0.020647080373790892,"frozenset({'recyclable_N', 'education_Partial College', 'gender_F'})"
1010,0.02636658410021708,"frozenset({'education_Partial College', 'gender_F', 'recyclable_Y'})"
1011,0.030478502649234757,"frozenset({'low_fat_N', 'education_Partial College', 'gender_F'})"
1012,0.016535161824773215,"frozenset({'low_fat_Y', 'education_Partial College', 'gender_F'})"
1013,0.061432719279539375,"frozenset({'homeowner_N', 'gender_F', 'education_Partial High School'})"
1014,0.0907848187092294,"frozenset({'homeowner_Y', 'gender_F', 'education_Partial High School'})"
1015,0.06658355341939928,"frozenset({'recyclable_N', 'gender_F', 'education_Partial High School'})"
1016,0.08563398456936949,"frozenset({'gender_F', 'education_Partial High School', 'recyclable_Y'})"
1017,0.09809550368268237,"frozenset({'low_fat_N', 'gender_F', 'education_Partial High School'})"
1018,0.054122034306086406,"frozenset({'low_fat_Y', 'gender_F', 'education_Partial High School'})"
1019,0.006053050310854481,"frozenset({'homeowner_N', 'product_brand_Ebony', 'gender_F'})"
1020,0.00586713909986166,"frozenset({'homeowner_N', 'product_brand_Hermanos', 'gender_F'})"
1021,0.005681227888868839,"frozenset({'homeowner_N', 'gender_F', 'product_brand_High Top'})"
1022,0.005555464422608991,"frozenset({'homeowner_N', 'gender_F', 'product_brand_Tell Tale'})"
1023,0.005528124538639458,"frozenset({'homeowner_N', 'product_brand_Tri-State', 'gender_F'})"
1024,0.08987166658464701,"frozenset({'homeowner_N', 'recyclable_N', 'gender_F'})"
1025,0.11477830088089107,"frozenset({'homeowner_N', 'gender_F', 'recyclable_Y'})"
1026,0.13257109736826278,"frozenset({'homeowner_N', 'low_fat_N', 'gender_F'})"
1027,0.0720788700972753,"frozenset({'low_fat_Y', 'gender_F', 'homeowner_N'})"
1028,0.005741375633601811,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_BBB Best'})"
1029,0.007042754110551555,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Best Choice'})"
1030,0.006572508106275597,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Big Time'})"
1031,0.0051781740238294426,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_CDR'})"
1032,0.006621719897420756,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Carrington'})"
1033,0.006020242450091042,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Cormorant'})"
1034,0.005894478983831193,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Denny'})"
1035,0.008382408425058644,"frozenset({'homeowner_Y', 'product_brand_Ebony', 'gender_F'})"
1036,0.006966202435436864,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Fast'})"
1037,0.006955266481849051,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Fort West'})"
1038,0.005894478983831193,"frozenset({'homeowner_Y', 'product_brand_Golden', 'gender_F'})"
1039,0.009054969570709143,"frozenset({'homeowner_Y', 'product_brand_Hermanos', 'gender_F'})"
1040,0.006129601985969172,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_High Quality'})"
1041,0.00829492079635614,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_High Top'})"
1042,0.007070093994521087,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Horatio'})"
1043,0.005861671123067754,"frozenset({'homeowner_Y', 'product_brand_Imagine', 'gender_F'})"
1044,0.005719503726426185,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Landslide'})"
1045,0.007026350180169835,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Nationeel'})"
1046,0.005932754821388538,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_PigTail'})"
1047,0.005528124538639458,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Plato'})"
1048,0.006479552500779187,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Red Wing'})"
1049,0.006856842899558734,"frozenset({'homeowner_Y', 'product_brand_Sunset', 'gender_F'})"
1050,0.005899946960625099,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Super'})"
1051,0.008535511775288026,"frozenset({'homeowner_Y', 'gender_F', 'product_brand_Tell Tale'})"
1052,0.00860659547360881,"frozenset({'homeowner_Y', 'product_brand_Tri-State', 'gender_F'})"
1053,0.13375764833254047,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_F'})"
1054,0.17202801791309197,"frozenset({'homeowner_Y', 'gender_F', 'recyclable_Y'})"
1055,0.19819775484872842,"frozenset({'homeowner_Y', 'low_fat_N', 'gender_F'})"
1056,0.10758791139690403,"frozenset({'homeowner_Y', 'gender_F', 'low_fat_Y'})"
1057,0.005473444770700393,"frozenset({'recyclable_N', 'gender_F', 'product_brand_BBB Best'})"
1058,0.005271129629325853,"frozenset({'low_fat_N', 'gender_F', 'product_brand_BBB Best'})"
1059,0.007425512486125009,"frozenset({'recyclable_N', 'gender_F', 'product_brand_Best Choice'})"
1060,0.0062116216378777685,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Best Choice'})"
1061,0.005593740260166336,"frozenset({'low_fat_Y', 'gender_F', 'product_brand_Best Choice'})"
1062,0.007474724277270167,"frozenset({'gender_F', 'product_brand_Big Time', 'recyclable_Y'})"
1063,0.006096794125205733,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Big Time'})"
1064,0.006146005916350891,"frozenset({'product_brand_Bird Call', 'low_fat_N', 'gender_F'})"
1065,0.005375021188410076,"frozenset({'gender_F', 'product_brand_CDR', 'recyclable_Y'})"
1066,0.0056484200281054,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Carlson'})"
1067,0.006665463711772008,"frozenset({'gender_F', 'product_brand_Carrington', 'recyclable_Y'})"
1068,0.005861671123067754,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Carrington'})"
1069,0.005085218418333033,"frozenset({'low_fat_Y', 'gender_F', 'product_brand_Carrington'})"
1070,0.006348321057725431,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Consolidated'})"
1071,0.006238961521847301,"frozenset({'gender_F', 'product_brand_Cormorant', 'recyclable_Y'})"
1072,0.010279796372544194,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Cormorant'})"
1073,0.005599208236960243,"frozenset({'gender_F', 'product_brand_Denny', 'recyclable_Y'})"
1074,0.009847826205825583,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Denny'})"
1075,0.00676935527085623,"frozenset({'recyclable_N', 'product_brand_Ebony', 'gender_F'})"
1076,0.0076661034650568945,"frozenset({'product_brand_Ebony', 'gender_F', 'recyclable_Y'})"
1077,0.00759501976673611,"frozenset({'low_fat_N', 'product_brand_Ebony', 'gender_F'})"
1078,0.006840438969177015,"frozenset({'low_fat_Y', 'product_brand_Ebony', 'gender_F'})"
1079,0.006851374922764828,"frozenset({'gender_F', 'product_brand_Fast', 'recyclable_Y'})"
1080,0.006501424407954813,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Fast'})"
1081,0.0050469425807756875,"frozenset({'low_fat_Y', 'gender_F', 'product_brand_Fast'})"
1082,0.0059491587517702576,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Faux Products'})"
1083,0.0051016223487147525,"frozenset({'recyclable_N', 'gender_F', 'product_brand_Fort West'})"
1084,0.00659984799024513,"frozenset({'gender_F', 'product_brand_Fort West', 'recyclable_Y'})"
1085,0.0060475823340605745,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Fort West'})"
1086,0.005653888004899307,"frozenset({'low_fat_Y', 'gender_F', 'product_brand_Fort West'})"
1087,0.0059491587517702576,"frozenset({'product_brand_Golden', 'gender_F', 'recyclable_Y'})"
1088,0.0050141347200122486,"frozenset({'low_fat_Y', 'product_brand_Golden', 'gender_F'})"
1089,0.005391425118791796,"frozenset({'product_brand_Gorilla', 'gender_F', 'recyclable_Y'})"
1090,0.006900586713909986,"frozenset({'recyclable_N', 'gender_F', 'product_brand_Hermanos'})"
1091,0.008021521956660817,"frozenset({'product_brand_Hermanos', 'gender_F', 'recyclable_Y'})"
1092,0.007436448439712822,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Hermanos'})"
1093,0.00748566023085798,"frozenset({'low_fat_Y', 'product_brand_Hermanos', 'gender_F'})"
1094,0.00588354303024338,"frozenset({'product_brand_High Quality', 'gender_F', 'recyclable_Y'})"
1095,0.010044673370406217,"frozenset({'low_fat_N', 'gender_F', 'product_brand_High Quality'})"
1096,0.006293641289786366,"frozenset({'recyclable_N', 'gender_F', 'product_brand_High Top'})"
1097,0.007682507395438614,"frozenset({'gender_F', 'product_brand_High Top', 'recyclable_Y'})"
1098,0.007359896764598131,"frozenset({'low_fat_N', 'gender_F', 'product_brand_High Top'})"
1099,0.006616251920626849,"frozenset({'low_fat_Y', 'gender_F', 'product_brand_High Top'})"
1100,0.006670931688565914,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Hilltop'})"
1101,0.0052984695132953855,"frozenset({'recyclable_N', 'gender_F', 'product_brand_Horatio'})"
1102,0.006386596895282776,"frozenset({'gender_F', 'product_brand_Horatio', 'recyclable_Y'})"
1103,0.00748566023085798,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Horatio'})"
1104,0.006266301405816833,"frozenset({'product_brand_Imagine', 'gender_F', 'recyclable_Y'})"
1105,0.005845267192686034,"frozenset({'low_fat_Y', 'product_brand_Imagine', 'gender_F'})"
1106,0.006845906945970921,"frozenset({'product_brand_Landslide', 'gender_F', 'recyclable_Y'})"
1107,0.0060257104268849485,"frozenset({'product_brand_Landslide', 'low_fat_N', 'gender_F'})"
1108,0.005577336329784617,"frozenset({'recyclable_N', 'gender_F', 'product_brand_Nationeel'})"
1109,0.006173345800320424,"frozenset({'gender_F', 'product_brand_Nationeel', 'recyclable_Y'})"
1110,0.007420044509331102,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Nationeel'})"
1111,0.005621080144135869,"frozenset({'gender_F', 'product_brand_PigTail', 'recyclable_Y'})"
1112,0.005440636909936954,"frozenset({'low_fat_N', 'gender_F', 'product_brand_PigTail'})"
1113,0.0050797504415391265,"frozenset({'product_brand_Plato', 'gender_F', 'recyclable_Y'})"
1114,0.005785119447953063,"frozenset({'product_brand_Plato', 'low_fat_N', 'gender_F'})"
1115,0.005008666743218342,"frozenset({'gender_F', 'product_brand_Pleasant', 'recyclable_Y'})"
1116,0.006676399665359821,"frozenset({'recyclable_Y', 'gender_F', 'product_brand_Red Wing'})"
1117,0.010700830585674994,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Red Wing'})"
1118,0.006129601985969172,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Steady'})"
1119,0.006501424407954813,"frozenset({'product_brand_Sunset', 'gender_F', 'recyclable_Y'})"
1120,0.011198416473920485,"frozenset({'low_fat_N', 'product_brand_Sunset', 'gender_F'})"
1121,0.005905414937419006,"frozenset({'recyclable_N', 'gender_F', 'product_brand_Super'})"
1122,0.0060585182876483875,"frozenset({'low_fat_Y', 'gender_F', 'product_brand_Super'})"
1123,0.005801523378334782,"frozenset({'recyclable_N', 'gender_F', 'product_brand_Tell Tale'})"
1124,0.008289452819562233,"frozenset({'gender_F', 'product_brand_Tell Tale', 'recyclable_Y'})"
1125,0.007513000114827513,"frozenset({'low_fat_N', 'gender_F', 'product_brand_Tell Tale'})"
1126,0.006577976083069504,"frozenset({'low_fat_Y', 'gender_F', 'product_brand_Tell Tale'})"
1127,0.006107730078793546,"frozenset({'product_brand_Tri-State', 'gender_F', 'recyclable_N'})"
1128,0.008026989933454723,"frozenset({'product_brand_Tri-State', 'gender_F', 'recyclable_Y'})"
1129,0.0089346740812432,"frozenset({'product_brand_Tri-State', 'low_fat_N', 'gender_F'})"
1130,0.0052000459310050685,"frozenset({'low_fat_Y', 'product_brand_Tri-State', 'gender_F'})"
1131,0.1422275443863016,"frozenset({'low_fat_N', 'gender_F', 'recyclable_N'})"
1132,0.08140177053088586,"frozenset({'low_fat_Y', 'recyclable_N', 'gender_F'})"
1133,0.18854130783068956,"frozenset({'low_fat_N', 'gender_F', 'recyclable_Y'})"
1134,0.09826501096329347,"frozenset({'low_fat_Y', 'gender_F', 'recyclable_Y'})"
1135,0.05131149423401847,"frozenset({'education_Bachelors Degree', 'gender_M', 'homeowner_N'})"
1136,0.07105635843681479,"frozenset({'homeowner_Y', 'gender_M', 'education_Bachelors Degree'})"
1137,0.05392518714150577,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'gender_M'})"
1138,0.0684426655293275,"frozenset({'education_Bachelors Degree', 'gender_M', 'recyclable_Y'})"
1139,0.07922551576691109,"frozenset({'education_Bachelors Degree', 'low_fat_N', 'gender_M'})"
1140,0.04314233690392218,"frozenset({'education_Bachelors Degree', 'gender_M', 'low_fat_Y'})"
1141,0.006654527758184195,"frozenset({'homeowner_N', 'gender_M', 'education_Graduate Degree'})"
